iter	RMSE
554	0.006163880553
555	0.006157935194
556	0.006151177677
557	0.006144257959
558	0.006136349502
559	0.006132263548
560	0.006123160077
561	0.006114208736
562	0.00610534142
563	0.006103008162
564	0.006097462733
565	0.006095282694
566	0.006085794566
567	0.006080321697
568	0.006078118851
569	0.006075843577
570	0.006067854979
571	0.006061878251
572	0.006057678562
573	0.006056136191
574	0.006052764265
575	0.006048860397
576	0.006043137323
577	0.006032505758
578	0.006026634734
579	0.006025142145
580	0.006019159208
581	0.006017468203
582	0.006012747854
583	0.006011571365
584	0.0060095663
585	0.006004790835
586	0.006000039942
587	0.005996556745
588	0.005993574551
589	0.005990320521
590	0.005986723108
591	0.005983517295
592	0.005974744659
593	0.005973567395
594	0.005971676532
595	0.005970082209
596	0.005968946703
597	0.005965653167
598	0.00596500138
599	0.005960240103
600	0.005958970509
601	0.005952756925
602	0.005947758781
603	0.005943531787
604	0.00593881768
605	0.005933310137
606	0.005924646241
607	0.005920425439
608	0.005916077903
609	0.005914458744
610	0.005909483304
611	0.005905153489
612	0.005903819833
613	0.005901609378
614	0.005890559849
615	0.005886161375
616	0.005879107057
617	0.005868670079
618	0.005862468569
619	0.005861419962
620	0.005854711873
621	0.005852621374
622	0.005846079675
623	0.005845417216
624	0.005843963239
625	0.005839751501
626	0.005833271064
627	0.005830061578
628	0.005824608771
629	0.005820354563
630	0.005816999874
631	0.005808868211
632	0.005806413514
633	0.00579973027
634	0.005794336104
635	0.005793489518
636	0.005791115926
637	0.005783955116
638	0.005781988087
639	0.005778108959
640	0.005776833773
641	0.005770572184
642	0.005769525096
643	0.005764825294
644	0.005758218626
645	0.005756669445
646	0.005750825893
647	0.005736070684
648	0.005733804169
649	0.005730387118
650	0.005728149487
651	0.005726675162
652	0.005724814725
653	0.005723079038
654	0.00571862313
655	0.005716937807
656	0.005707077956
657	0.005705898244
658	0.005705023055
659	0.005699971055
660	0.005699065128
661	0.005695930214
662	0.005689800781
663	0.005688117764
664	0.00568039366
665	0.005679292783
666	0.005677417956
667	0.005671633944
668	0.005670462647
669	0.005669283874
670	0.005666614987
671	0.005661165268
672	0.005654706388
673	0.005650228328
674	0.005647793391
675	0.005638302568
676	0.005627754472
677	0.00562675202
678	0.005623039312
679	0.005613303271
680	0.005608820287
681	0.005602043912
682	0.005597115302
683	0.005592549361
684	0.005589451303
685	0.005579902474
686	0.005575300422
687	0.005569274239
688	0.005565281381
689	0.005561925159
690	0.005560428034
691	0.005555959835
692	0.005555401411
693	0.005545683365
694	0.005544545744
695	0.005536613939
696	0.005529240533
697	0.005522013693
698	0.005514630658
699	0.005512200127
700	0.005505058649
701	0.005495064868
702	0.005490214053
703	0.005485953428
704	0.005480149944
705	0.005475258683
706	0.00547056336
707	0.005462820646
708	0.005457933486
709	0.005457079103
710	0.005454611355
711	0.005446573614
712	0.005440745131
713	0.005436490842
714	0.005431763545
715	0.005426846613
716	0.005423740897
717	0.005422822997
718	0.005421037292
719	0.005419605025
720	0.005413024848
721	0.005409645804
722	0.005408122298
723	0.005400498628
724	0.005392625363
725	0.005388200335
726	0.005386752172
727	0.005373896463
728	0.005367619085
729	0.005364518612
730	0.005360644541
731	0.005359652233
732	0.005354364371
733	0.005349326024
734	0.005347819314
735	0.005344722522
736	0.005341698546
737	0.005340798177
738	0.005338296903
739	0.005333239082
740	0.00532924361
741	0.005323982895
742	0.005322475655
743	0.005321178388
744	0.005312214702
745	0.005307922943
746	0.005305549765
747	0.005300937598
748	0.005300546164
749	0.005292370083
750	0.005285816741
751	0.005282185231
752	0.005274746052
753	0.005272198817
754	0.005271326735
755	0.005262842344
756	0.005258966444
757	0.005258118053
758	0.005255665119
759	0.0052546516
760	0.005249305666
761	0.005244988471
762	0.005240551416
763	0.005236286073
764	0.005232353202
765	0.005231374056
766	0.005230506122
767	0.005227859999
768	0.005222126362
769	0.005218106303
770	0.005212762355
771	0.00521200176
772	0.005198978361
773	0.005189657776
774	0.005186292568
775	0.005180919713
776	0.005177713656
777	0.005172210306
778	0.005166758659
779	0.005157391145
780	0.005153174149
781	0.005148148741
782	0.00513877235
783	0.005137669226
784	0.005130391933
785	0.005123925758
786	0.005118781871
787	0.005117711985
788	0.005116488117
789	0.005104682768
790	0.005097922702
791	0.005092449827
792	0.005084808857
793	0.005077296688
794	0.005074845642
795	0.00507013042
796	0.005069176941
797	0.005064810151
798	0.005064215514
799	0.005061903961
800	0.005060790747
801	0.005059534619
802	0.005058814717
803	0.005056449376
804	0.005055503877
805	0.005054775642
806	0.005051346207
807	0.005050652861
808	0.005041968083
809	0.005040689541
810	0.005033488932
811	0.005029204414
812	0.005023551827
813	0.005022079703
814	0.005018147972
815	0.005012965754
816	0.005012084356
817	0.005005479753
818	0.005002681976
819	0.004998428642
820	0.004989884296
821	0.004988985989
822	0.004980875905
823	0.004975250346
824	0.004970209778
825	0.004966878633
826	0.004962273703
827	0.004955641559
828	0.004950877103
829	0.004949653394
830	0.004948344034
831	0.004945452706
832	0.004940963695
833	0.004938569375
834	0.004933972848
835	0.004929540878
836	0.004925551462
837	0.004920677179
838	0.004915883459
839	0.004910528093
840	0.004901007479
841	0.004900511218
842	0.004899709037
843	0.004894104467
844	0.004893344281
845	0.004890048129
846	0.004888008603
847	0.004876032294
848	0.004874638064
849	0.004868401466
850	0.004861514607
851	0.004854002968
852	0.004852999963
853	0.004850105977
854	0.004846113847
855	0.004839633637
856	0.004838077647
857	0.00483551278
858	0.004834302935
859	0.004830570097
860	0.004824817436
861	0.004817569151
862	0.004815897908
863	0.004814877234
864	0.004810330831
865	0.004808425319
866	0.004807485068
867	0.004803741259
868	0.004803029434
869	0.004797027673
870	0.004790139939
871	0.004789384498
872	0.004786669809
873	0.004785367016
874	0.004783786018
875	0.004777446703
876	0.004775087111
877	0.004765753425
878	0.004761424732
879	0.004760170641
880	0.004749596852
881	0.004747892625
882	0.004747276378
883	0.004746643518
884	0.004744433609
885	0.004736877321
886	0.004732549606
887	0.004727298112
888	0.00472278681
889	0.004717621866
890	0.00471673306
891	0.004713603181
892	0.004706802623
893	0.004706096512
894	0.004705049251
895	0.004704322782
896	0.004703396109
897	0.004698361484
898	0.004693833578
899	0.004687138446
900	0.004685929169
901	0.004681369748
902	0.004679895501
903	0.004673408263
904	0.004672122731
905	0.004668317325
906	0.004663516308
907	0.004661990412
908	0.004660273058
909	0.004658765967
910	0.004656954616
911	0.004652412798
912	0.004651370934
913	0.00465055035
914	0.004644026154
915	0.004641340741
916	0.004636988206
917	0.004634587449
918	0.004629538277
919	0.004623221278
920	0.004622573752
921	0.004619314337
922	0.004618640533
923	0.004616709466
924	0.004615775631
925	0.004609431482
926	0.004608488138
927	0.004606378845
928	0.004604073053
929	0.004601651493
930	0.004600785698
931	0.004594627029
932	0.004593197056
933	0.004591341441
934	0.004590205279
935	0.004583928177
936	0.004582572056
937	0.004577471913
938	0.004576756107
939	0.004572042761
940	0.004571052405
941	0.004570328562
942	0.004565357804
943	0.004564585095
944	0.004561305623
945	0.004560312702
946	0.004555939731
947	0.004552275082
948	0.004549817535
949	0.004548601992
950	0.004545749375
951	0.004539347892
952	0.004535906874
953	0.004529678933
954	0.004524593745
955	0.004523126771
956	0.00451603165
957	0.004513534278
958	0.004509539197
959	0.004508827067
960	0.004508143
961	0.004504851916
962	0.004502900979
963	0.00450173388
964	0.00450158637
965	0.004494844503
966	0.0044931319
967	0.004489893542
968	0.004487056308
969	0.004484662824
970	0.004479535254
971	0.004473918683
972	0.004473203344
973	0.00447217895
974	0.004470565646
975	0.0044668874
976	0.004466002234
977	0.004460742976
978	0.004458254457
979	0.004455619038
980	0.004452187249
981	0.004451402856
982	0.004448008629
983	0.004444903573
984	0.004442171108
985	0.004439837865
986	0.004439011541
987	0.004434924221
988	0.004431936617
989	0.004426317975
990	0.004419859041
991	0.004419198118
992	0.004413386664
993	0.004409007927
994	0.004403627372
995	0.004397812057
996	0.004395224507
997	0.004393976351
998	0.004392624587
999	0.004391785193
